order_id,product_id,quantity,unit_price,line_total
42559939,31,3,6.62,19.86
42561502,1,1,6.83,6.83
42561502,7,3,1.92,5.76
42561502,11,3,7.45,22.35
42561502,15,1,5.78,5.78
42595420,11,3,7.45,22.35
42595420,17,5,3.71,18.55
42595420,20,4,9.90,39.60
42595420,21,3,4.46,13.38
42595420,22,4,0.94,3.76
42595638,5,2,1.92,3.84
42595638,14,5,8.60,43.00
42595638,24,5,6.00,30.00
42595638,25,5,6.89,34.45
42608831,10,3,9.07,27.21
42608831,18,2,9.45,18.90
42608831,33,2,2.00,4.00
42610743,9,3,1.13,3.39
42610743,17,3,3.71,11.13
42610743,34,4,5.51,22.04
42640186,11,2,7.45,14.90
42640186,13,1,5.80,5.80
42644027,7,4,1.92,7.68
42644027,15,3,5.78,17.34
42644027,29,5,1.31,6.55
42644982,33,4,2.00,8.00
42652380,18,1,9.45,9.45
42652380,20,5,9.90,49.50
42652380,21,3,4.46,13.38
42652380,22,0,0.94,0.00
42652380,36,3,2.86,8.58
42652710,7,4,1.92,7.68
42652710,18,3,9.45,28.35
42652710,19,4,8.89,35.56
42652710,32,3,3.05,9.15
42652710,35,5,5.48,27.40
42656930,9,5,1.13,5.65
42656930,27,5,8.49,42.45
42663010,12,4,6.64,26.56
42663010,14,5,8.60,43.00
42663010,15,2,5.78,11.56
42663010,27,2,8.49,16.98
42667174,36,2,2.86,5.72
42682179,11,2,7.45,14.90
42682179,15,3,5.78,17.34
42682179,25,3,6.89,20.67
42682179,26,2,9.32,18.64
42684197,14,1,8.60,8.60
42684197,21,2,4.46,8.92
42706132,11,2,7.45,14.90
42706132,18,1,9.45,9.45
42706132,27,5,8.49,42.45
42706419,23,5,4.55,22.75
42706419,34,3,5.51,16.53
42706419,36,5,2.86,14.30
42713031,4,5,3.41,17.05
42713031,26,3,9.32,27.96
42714565,2,0,0.94,0.00
42714565,12,1,6.64,6.64
42714565,30,5,2.70,13.50
42714565,31,4,6.62,26.48
42725154,15,4,5.78,23.12
42725154,23,4,4.55,18.20
42725154,26,3,9.32,27.96
42725154,32,5,3.05,15.25
42730756,5,5,1.92,9.60
42730756,15,1,5.78,5.78
42730756,35,3,5.48,16.44
42731503,7,3,1.92,5.76
42731645,25,1,6.89,6.89
42731645,33,1,2.00,2.00
42733436,1,5,6.83,34.15
42733436,8,5,3.30,16.50
42733436,28,1,7.37,7.37
42733436,34,2,5.51,11.02
42733436,35,4,5.48,21.92
42737327,12,3,6.64,19.92
42737327,24,2,6.00,12.00
42788382,16,1,5.68,5.68
42788382,23,4,4.55,18.20
42788382,24,2,6.00,12.00
42788382,25,1,6.89,6.89
42792573,5,5,1.92,9.60
42792573,13,1,5.80,5.80
42792573,26,3,9.32,27.96
42794577,10,2,9.07,18.14
42794577,22,1,0.94,0.94
42794577,27,5,8.49,42.45
42794577,33,3,2.00,6.00
42794577,34,5,5.51,27.55
42796454,1,3,6.83,20.49
42796454,3,2,4.42,8.84
42796454,7,2,1.92,3.84
42796454,35,1,5.48,5.48
42808811,2,3,0.94,2.82
42818135,5,1,1.92,1.92
42818135,8,3,3.30,9.90
42818135,26,3,9.32,27.96
42818135,32,1,3.05,3.05
42818135,33,5,2.00,10.00
42834911,1,2,6.83,13.66
42834911,9,1,1.13,1.13
42834911,31,5,6.62,33.10
42834911,32,2,3.05,6.10
42834911,34,1,5.51,5.51
42863970,9,3,1.13,3.39
42885310,3,5,4.42,22.10
42885310,16,5,5.68,28.40
42885310,23,0,4.55,0.00
42885310,33,1,2.00,2.00
42891054,23,1,4.55,4.55
42891054,32,5,3.05,15.25
42924751,2,1,0.94,0.94
42924751,10,5,9.07,45.35
42924751,18,5,9.45,47.25
42924751,21,4,4.46,17.84
42924751,36,5,2.86,14.30
42925916,8,3,3.30,9.90
42925916,26,1,9.32,9.32
42925916,36,5,2.86,14.30
42940784,2,2,0.94,1.88
42940784,16,4,5.68,22.72
42940784,26,4,9.32,37.28
42940784,31,3,6.62,19.86
42941124,8,5,3.30,16.50
42941124,17,4,3.71,14.84
42941124,19,3,8.89,26.67
42941124,32,1,3.05,3.05
42944984,10,1,9.07,9.07
42944984,32,1,3.05,3.05
42958960,27,3,8.49,25.47
42958960,30,2,2.70,5.40
42969032,5,5,1.92,9.60
42969032,32,2,3.05,6.10
42980052,20,4,9.90,39.60
42980052,28,1,7.37,7.37
42980052,30,5,2.70,13.50
42992909,5,4,1.92,7.68
42992909,11,1,7.45,7.45
42992909,12,3,6.64,19.92
42992909,22,3,0.94,2.82
42992909,24,1,6.00,6.00
42997489,17,2,3.71,7.42
42997489,20,3,9.90,29.70
43045073,2,2,0.94,1.88
43045073,8,1,3.30,3.30
43045073,22,4,0.94,3.76
43045073,26,5,9.32,46.60
43059783,3,1,4.42,4.42
43059783,4,1,3.41,3.41
43059783,28,3,7.37,22.11
43062870,4,3,3.41,10.23
43062870,10,1,9.07,9.07
43062870,19,3,8.89,26.67
43086397,9,3,1.13,3.39
43086397,25,2,6.89,13.78
43100036,2,3,0.94,2.82
43100036,13,4,5.80,23.20
43100036,17,3,3.71,11.13
43100036,21,3,4.46,13.38
43130598,13,3,5.80,17.40
43130598,16,4,5.68,22.72
43140436,33,2,2.00,4.00
43148314,20,2,9.90,19.80
43148314,21,4,4.46,17.84
43148314,30,5,2.70,13.50
43160816,20,1,9.90,9.90
43164894,2,5,0.94,4.70
43164894,17,5,3.71,18.55
43164894,19,5,8.89,44.45
43164894,21,1,4.46,4.46
43164894,24,3,6.00,18.00
43165570,13,5,5.80,29.00
43165570,17,3,3.71,11.13
43165570,19,1,8.89,8.89
43165570,21,2,4.46,8.92
43165570,34,2,5.51,11.02
43178164,26,3,9.32,27.96
43178164,35,5,5.48,27.40
43178164,36,5,2.86,14.30
43182491,7,5,1.92,9.60
43185559,21,3,4.46,13.38
43185559,24,4,6.00,24.00
43186562,11,5,7.45,37.25
43186562,18,4,9.45,37.80
43186562,30,5,2.70,13.50
43217222,10,4,9.07,36.28
43217222,16,4,5.68,22.72
43217222,21,2,4.46,8.92
43217222,23,4,4.55,18.20
43217222,24,1,6.00,6.00
43218377,1,5,6.83,34.15
43218377,2,4,0.94,3.76
43218377,23,5,4.55,22.75
43218377,24,2,6.00,12.00
43218377,27,2,8.49,16.98
43228019,3,1,4.42,4.42
43228019,20,1,9.90,9.90
43241348,8,4,3.30,13.20
43241348,18,4,9.45,37.80
43241348,28,4,7.37,29.48
43243662,4,5,3.41,17.05
43243662,6,5,0.96,4.80
43243662,11,5,7.45,37.25
43243662,23,1,4.55,4.55
43243662,29,5,1.31,6.55
43246103,1,5,6.83,34.15
43246103,3,2,4.42,8.84
43246103,19,1,8.89,8.89
43246103,28,1,7.37,7.37
43246103,32,3,3.05,9.15
43254531,20,1,9.90,9.90
43268039,1,5,6.83,34.15
43268039,11,3,7.45,22.35
43268039,12,1,6.64,6.64
43268039,29,3,1.31,3.93
43268039,34,3,5.51,16.53
43275611,13,3,5.80,17.40
43275611,17,3,3.71,11.13
43275611,34,2,5.51,11.02
43281194,8,3,3.30,9.90
43281194,11,4,7.45,29.80
43281194,24,1,6.00,6.00
43284515,2,1,0.94,0.94
43284515,8,5,3.30,16.50
43284515,12,5,6.64,33.20
43284515,27,2,8.49,16.98
43298694,1,3,6.83,20.49
43298694,8,4,3.30,13.20
43298694,10,2,9.07,18.14
43298694,29,4,1.31,5.24
43312240,3,1,4.42,4.42
43314152,33,1,2.00,2.00
43333638,3,4,4.42,17.68
43333638,22,5,0.94,4.70
43333638,34,5,5.51,27.55
43347683,4,3,3.41,10.23
43347683,5,2,1.92,3.84
43347683,12,4,6.64,26.56
43347683,16,3,5.68,17.04
43348519,13,4,5.80,23.20
43348778,26,3,9.32,27.96
43348778,27,2,8.49,16.98
43348778,29,2,1.31,2.62
43348778,34,4,5.51,22.04
43349933,13,3,5.80,17.40
43349933,27,3,8.49,25.47
43360519,6,5,0.96,4.80
43361696,4,5,3.41,17.05
43361696,19,3,8.89,26.67
43361696,30,3,2.70,8.10
43361696,36,1,2.86,2.86
43362043,6,2,0.96,1.92
43362043,28,3,7.37,22.11
43362043,29,4,1.31,5.24
43367094,26,4,9.32,37.28
43378743,13,1,5.80,5.80
43378743,23,1,4.55,4.55
43379457,18,5,9.45,47.25
43386998,21,3,4.46,13.38
43386998,28,1,7.37,7.37
43386998,34,5,5.51,27.55
43403773,17,5,3.71,18.55
43403773,24,3,6.00,18.00
43403773,30,5,2.70,13.50
43410434,5,4,1.92,7.68
43418088,5,2,1.92,3.84
43418088,17,1,3.71,3.71
43418088,22,3,0.94,2.82
43468315,17,1,3.71,3.71
43468315,33,5,2.00,10.00
43478463,22,0,0.94,0.00
43478463,28,2,7.37,14.74
43478463,30,5,2.70,13.50
43478463,35,4,5.48,21.92
43484192,6,3,0.96,2.88
43484192,9,4,1.13,4.52
43484192,25,4,6.89,27.56
43484192,28,3,7.37,22.11
43484192,34,4,5.51,22.04
43495711,25,1,6.89,6.89
43495711,35,5,5.48,27.40
43508513,2,3,0.94,2.82
43508513,3,2,4.42,8.84
43508513,21,2,4.46,8.92
43508513,32,1,3.05,3.05
43534619,26,1,9.32,9.32
43566168,2,4,0.94,3.76
43566168,15,2,5.78,11.56
43566168,23,3,4.55,13.65
43581520,28,5,7.37,36.85
43593955,1,3,6.83,20.49
43593955,13,3,5.80,17.40
43593955,23,4,4.55,18.20
43593955,24,4,6.00,24.00
43594397,7,1,1.92,1.92
43594397,16,5,5.68,28.40
43594397,22,1,0.94,0.94
43594397,34,5,5.51,27.55
43637101,2,1,0.94,0.94
43637101,6,4,0.96,3.84
43637101,21,3,4.46,13.38
43637101,24,1,6.00,6.00
43642638,6,2,0.96,1.92
43645682,2,2,0.94,1.88
43645682,11,1,7.45,7.45
43645682,17,4,3.71,14.84
43650219,2,2,0.94,1.88
43650219,22,1,0.94,0.94
43650219,27,1,8.49,8.49
43705101,18,4,9.45,37.80
43705101,35,3,5.48,16.44
43720687,3,1,4.42,4.42
43720687,28,1,7.37,7.37
43720687,30,5,2.70,13.50
43728939,8,3,3.30,9.90
43728939,15,4,5.78,23.12
43728939,17,3,3.71,11.13
43728939,25,2,6.89,13.78
43728939,28,3,7.37,22.11
43741875,2,5,0.94,4.70
43741875,23,5,4.55,22.75
43741875,32,3,3.05,9.15
43741875,33,2,2.00,4.00
43760449,9,1,1.13,1.13
43760449,20,2,9.90,19.80
43760449,30,4,2.70,10.80
43767620,17,5,3.71,18.55
43767620,29,2,1.31,2.62
43771866,20,2,9.90,19.80
43771866,24,1,6.00,6.00
43771866,34,4,5.51,22.04
43799403,12,2,6.64,13.28
43799403,32,3,3.05,9.15
43821226,3,5,4.42,22.10
43821226,17,5,3.71,18.55
43821226,24,2,6.00,12.00
43821226,31,5,6.62,33.10
43821226,35,3,5.48,16.44
43831728,11,4,7.45,29.80
43848035,27,3,8.49,25.47
43850001,3,3,4.42,13.26
43850001,11,2,7.45,14.90
43850001,29,5,1.31,6.55
43854551,7,4,1.92,7.68
43858356,8,2,3.30,6.60
43858356,12,1,6.64,6.64
43858356,28,1,7.37,7.37
43858356,31,4,6.62,26.48
43858356,34,4,5.51,22.04
43864622,8,1,3.30,3.30
43864622,9,1,1.13,1.13
43864622,10,4,9.07,36.28
43864622,23,3,4.55,13.65
43870282,9,4,1.13,4.52
43870282,14,5,8.60,43.00
43870460,3,1,4.42,4.42
43870460,4,1,3.41,3.41
43870460,10,5,9.07,45.35
43870460,32,3,3.05,9.15
43870926,16,4,5.68,22.72
43883328,5,1,1.92,1.92
43883328,27,4,8.49,33.96
43917609,16,4,5.68,22.72
43917609,23,5,4.55,22.75
43917609,28,2,7.37,14.74
43917609,32,5,3.05,15.25
43917609,36,2,2.86,5.72
43932827,3,5,4.42,22.10
43932827,13,5,5.80,29.00
43932827,31,5,6.62,33.10
43932827,36,1,2.86,2.86
43938481,7,2,1.92,3.84
43945387,8,1,3.30,3.30
43945387,25,2,6.89,13.78
43945387,34,4,5.51,22.04
43955339,20,4,9.90,39.60
43962977,1,4,6.83,27.32
43962977,16,5,5.68,28.40
43962977,17,2,3.71,7.42
43962977,22,4,0.94,3.76
43977962,8,3,3.30,9.90
43983989,11,5,7.45,37.25
43983989,28,1,7.37,7.37
43983989,35,2,5.48,10.96
43984992,5,1,1.92,1.92
43984992,27,1,8.49,8.49
43984992,32,1,3.05,3.05
43984992,33,2,2.00,4.00
43991138,12,2,6.64,13.28
43991138,17,3,3.71,11.13
43993352,2,0,0.94,0.00
43993352,12,3,6.64,19.92
43993352,20,5,9.90,49.50
43993352,24,3,6.00,18.00
43993352,25,5,6.89,34.45
43999807,8,3,3.30,9.90
43999807,22,1,0.94,0.94
43999807,31,1,6.62,6.62
43999807,34,2,5.51,11.02
44000850,12,3,6.64,19.92
44000850,13,3,5.80,17.40
44000850,27,3,8.49,25.47
44000850,34,5,5.51,27.55
44013664,30,1,2.70,2.70
44016857,11,5,7.45,37.25
44018645,13,1,5.80,5.80
44018645,14,1,8.60,8.60
44018645,27,3,8.49,25.47
44018645,28,5,7.37,36.85
44031248,8,5,3.30,16.50
44056419,8,4,3.30,13.20
44056419,14,3,8.60,25.80
44056419,17,1,3.71,3.71
44056419,33,5,2.00,10.00
44056571,12,2,6.64,13.28
44056571,13,3,5.80,17.40
44056571,21,1,4.46,4.46
44056571,25,4,6.89,27.56
44056571,31,5,6.62,33.10
44063417,1,4,6.83,27.32
44063417,15,1,5.78,5.78
44063417,21,1,4.46,4.46
44063417,27,2,8.49,16.98
44073592,27,3,8.49,25.47
44091030,7,2,1.92,3.84
44091030,16,4,5.68,22.72
44091030,36,5,2.86,14.30
44092573,3,1,4.42,4.42
44092573,9,1,1.13,1.13
44092573,21,4,4.46,17.84
44092573,28,3,7.37,22.11
44092573,35,1,5.48,5.48
44126837,9,5,1.13,5.65
44126837,14,3,8.60,25.80
44126837,21,1,4.46,4.46
44126837,23,2,4.55,9.10
44138157,8,4,3.30,13.20
44138157,12,5,6.64,33.20
44138157,18,1,9.45,9.45
44138157,24,3,6.00,18.00
44138157,31,1,6.62,6.62
44142247,9,5,1.13,5.65
44142247,16,2,5.68,11.36
44142247,30,2,2.70,5.40
44142247,34,3,5.51,16.53
44166888,1,3,6.83,20.49
44166888,6,2,0.96,1.92
44166888,13,4,5.80,23.20
44166888,34,4,5.51,22.04
44185053,17,2,3.71,7.42
44185053,32,1,3.05,3.05
44185053,35,1,5.48,5.48
44198298,8,5,3.30,16.50
44200935,2,1,0.94,0.94
44200935,12,4,6.64,26.56
44200935,17,3,3.71,11.13
44200935,23,3,4.55,13.65
44200935,33,3,2.00,6.00
44209460,9,1,1.13,1.13
44209460,22,3,0.94,2.82
44209460,28,4,7.37,29.48
44209460,36,1,2.86,2.86
44225116,20,1,9.90,9.90
44225116,23,3,4.55,13.65
44225116,31,3,6.62,19.86
44225116,35,1,5.48,5.48
44230996,3,4,4.42,17.68
44230996,21,5,4.46,22.30
44230996,26,1,9.32,9.32
44234055,7,1,1.92,1.92
44234055,16,3,5.68,17.04
44234055,31,5,6.62,33.10
44244433,10,3,9.07,27.21
44244433,24,3,6.00,18.00
44253156,2,3,0.94,2.82
44253156,15,1,5.78,5.78
44253156,17,1,3.71,3.71
44253156,32,2,3.05,6.10
44273803,9,5,1.13,5.65
44273803,10,4,9.07,36.28
44277184,18,2,9.45,18.90
44277184,19,2,8.89,17.78
44277184,25,5,6.89,34.45
44277184,32,2,3.05,6.10
44299437,30,5,2.70,13.50
44312731,18,4,9.45,37.80
44314525,27,1,8.49,8.49
44314525,35,5,5.48,27.40
44324890,17,5,3.71,18.55
44324890,31,2,6.62,13.24
44356553,31,2,6.62,13.24
44382427,32,5,3.05,15.25
44383092,9,4,1.13,4.52
44383092,28,4,7.37,29.48
44395383,9,4,1.13,4.52
44408195,13,5,5.80,29.00
44409786,1,3,6.83,20.49
44409786,9,2,1.13,2.26
44409786,13,5,5.80,29.00
44409786,20,1,9.90,9.90
44409786,32,3,3.05,9.15
44438332,1,4,6.83,27.32
44438332,26,1,9.32,9.32
44451138,8,2,3.30,6.60
44451138,17,5,3.71,18.55
44451138,20,4,9.90,39.60
44451559,17,1,3.71,3.71
44451559,19,3,8.89,26.67
44451559,22,0,0.94,0.00
44451559,29,2,1.31,2.62
44454691,8,5,3.30,16.50
44454691,14,3,8.60,25.80
44454691,23,1,4.55,4.55
44454842,3,4,4.42,17.68
44454842,13,1,5.80,5.80
44454842,30,4,2.70,10.80
44454842,34,4,5.51,22.04
44463273,1,2,6.83,13.66
44463273,6,2,0.96,1.92
44463273,14,2,8.60,17.20
44463273,16,2,5.68,11.36
44463273,33,3,2.00,6.00
44463620,3,4,4.42,17.68
44463620,7,5,1.92,9.60
44463620,15,1,5.78,5.78
44463620,22,0,0.94,0.00
44469754,8,3,3.30,9.90
44469754,13,5,5.80,29.00
44469754,32,5,3.05,15.25
44478099,10,2,9.07,18.14
44478099,15,1,5.78,5.78
44478099,29,2,1.31,2.62
44478099,31,5,6.62,33.10
44478099,32,3,3.05,9.15
44507182,10,1,9.07,9.07
44507182,27,5,8.49,42.45
44507182,33,5,2.00,10.00
44578537,7,4,1.92,7.68
44578537,21,1,4.46,4.46
44581386,16,4,5.68,22.72
44581386,19,2,8.89,17.78
44581386,20,3,9.90,29.70
44581386,27,5,8.49,42.45
44581386,36,4,2.86,11.44
44598014,13,2,5.80,11.60
44598014,21,3,4.46,13.38
44598014,27,1,8.49,8.49
44601612,4,4,3.41,13.64
44601612,15,5,5.78,28.90
44607363,2,0,0.94,0.00
44607363,23,4,4.55,18.20
44607363,24,5,6.00,30.00
44620854,10,4,9.07,36.28
44620854,18,3,9.45,28.35
44620854,32,4,3.05,12.20
44623741,4,3,3.41,10.23
44623741,18,5,9.45,47.25
44623741,35,3,5.48,16.44
44629230,5,3,1.92,5.76
44629230,24,4,6.00,24.00
44643025,6,2,0.96,1.92
44643025,15,3,5.78,17.34
44643025,22,3,0.94,2.82
44643025,30,1,2.70,2.70
44649212,6,5,0.96,4.80
44657847,10,2,9.07,18.14
44657847,15,5,5.78,28.90
44657847,22,5,0.94,4.70
44669624,3,5,4.42,22.10
44669624,12,4,6.64,26.56
44675821,1,3,6.83,20.49
44680607,19,1,8.89,8.89
44680607,29,3,1.31,3.93
44680607,33,4,2.00,8.00
44686468,10,3,9.07,27.21
44691243,9,4,1.13,4.52
44691243,11,2,7.45,14.90
44691243,12,3,6.64,19.92
44691243,14,1,8.60,8.60
44691243,34,1,5.51,5.51
44696907,4,4,3.41,13.64
44696907,19,5,8.89,44.45
44696907,27,2,8.49,16.98
44696907,34,2,5.51,11.02
44697193,1,4,6.83,27.32
44701954,10,4,9.07,36.28
44701954,12,5,6.64,33.20
44708946,4,2,3.41,6.82
44708946,28,3,7.37,22.11
44716271,6,1,0.96,0.96
44716271,20,2,9.90,19.80
44716271,22,5,0.94,4.70
44716271,33,3,2.00,6.00
44775690,4,2,3.41,6.82
44775690,36,3,2.86,8.58
44782020,1,5,6.83,34.15
44782020,3,5,4.42,22.10
44782020,5,3,1.92,5.76
44782020,25,3,6.89,20.67
44789094,9,1,1.13,1.13
44789094,14,4,8.60,34.40
44789094,18,1,9.45,9.45
44789094,33,2,2.00,4.00
44798814,1,3,6.83,20.49
44798814,6,3,0.96,2.88
44798814,18,3,9.45,28.35
44798814,20,3,9.90,29.70
44798814,35,5,5.48,27.40
44800550,3,1,4.42,4.42
44811078,3,1,4.42,4.42
44849930,17,3,3.71,11.13
44852290,3,3,4.42,13.26
44852290,12,1,6.64,6.64
44852290,34,4,5.51,22.04
44859390,9,3,1.13,3.39
44859390,21,5,4.46,22.30
44859390,35,5,5.48,27.40
44861537,3,3,4.42,13.26
44875365,31,2,6.62,13.24
44884579,4,2,3.41,6.82
44884579,25,1,6.89,6.89
44934109,8,5,3.30,16.50
44934109,15,4,5.78,23.12
44934109,36,4,2.86,11.44
44966588,6,5,0.96,4.80
44966588,10,1,9.07,9.07
44966588,11,3,7.45,22.35
44985213,1,3,6.83,20.49
44985213,8,4,3.30,13.20
44985213,21,2,4.46,8.92
44985213,27,4,8.49,33.96
44985213,29,3,1.31,3.93
44989455,2,2,0.94,1.88
44989455,9,5,1.13,5.65
44989455,35,1,5.48,5.48
45000677,3,3,4.42,13.26
45000677,14,1,8.60,8.60
45000677,29,5,1.31,6.55
45000677,32,3,3.05,9.15
45003497,1,3,6.83,20.49
45003497,6,2,0.96,1.92
45003497,33,4,2.00,8.00
45008853,17,2,3.71,7.42
45008853,31,1,6.62,6.62
45014487,2,0,0.94,0.00
45014487,20,1,9.90,9.90
45014487,24,1,6.00,6.00
45014487,30,2,2.70,5.40
45014487,36,4,2.86,11.44
45015295,8,5,3.30,16.50
45015295,29,1,1.31,1.31
45023475,13,4,5.80,23.20
45030432,6,1,0.96,0.96
45030432,7,3,1.92,5.76
45030432,14,3,8.60,25.80
45030432,27,2,8.49,16.98
45030432,33,1,2.00,2.00
45034393,13,1,5.80,5.80
45049500,26,2,9.32,18.64
45062816,9,1,1.13,1.13
45062816,17,5,3.71,18.55
45062816,26,2,9.32,18.64
45063045,6,4,0.96,3.84
45063045,23,5,4.55,22.75
45069142,9,3,1.13,3.39
45069142,12,4,6.64,26.56
45069142,19,4,8.89,35.56
45069142,31,4,6.62,26.48
45069142,36,3,2.86,8.58
45072943,16,4,5.68,22.72
45072943,26,5,9.32,46.60
45072943,31,4,6.62,26.48
45073589,7,4,1.92,7.68
45086055,2,2,0.94,1.88
45086055,34,1,5.51,5.51
45088374,9,3,1.13,3.39
45088374,18,1,9.45,9.45
45088374,26,2,9.32,18.64
45088374,27,2,8.49,16.98
45113132,9,1,1.13,1.13
45113132,24,4,6.00,24.00
45113791,1,5,6.83,34.15
45113791,14,2,8.60,17.20
45113791,23,3,4.55,13.65
45125257,3,4,4.42,17.68
45125257,17,5,3.71,18.55
45125257,23,2,4.55,9.10
45152143,24,4,6.00,24.00
45154443,6,2,0.96,1.92
45154443,21,2,4.46,8.92
45158133,17,2,3.71,7.42
45169317,22,5,0.94,4.70
45169317,32,2,3.05,6.10
45169317,36,3,2.86,8.58
45173389,16,4,5.68,22.72
45173389,23,3,4.55,13.65
45173389,35,2,5.48,10.96
45173389,36,1,2.86,2.86
45183898,28,1,7.37,7.37
45194503,11,2,7.45,14.90
45194503,22,4,0.94,3.76
45196318,11,3,7.45,22.35
45204630,13,5,5.80,29.00
45204630,30,1,2.70,2.70
45224521,9,3,1.13,3.39
45224521,21,1,4.46,4.46
45225377,15,2,5.78,11.56
45225377,16,1,5.68,5.68
45225377,22,1,0.94,0.94
45225377,23,2,4.55,9.10
45227167,30,5,2.70,13.50
45227167,32,1,3.05,3.05
45253819,19,2,8.89,17.78
45278176,1,1,6.83,6.83
45278176,15,2,5.78,11.56
45278176,21,4,4.46,17.84
45278798,11,3,7.45,22.35
45278798,21,2,4.46,8.92
45278798,28,1,7.37,7.37
45278798,30,3,2.70,8.10
45287564,1,2,6.83,13.66
45287564,30,3,2.70,8.10
45298220,17,1,3.71,3.71
45303560,26,4,9.32,37.28
45303560,32,3,3.05,9.15
45303560,35,2,5.48,10.96
45304858,12,1,6.64,6.64
45304858,32,5,3.05,15.25
45311566,14,2,8.60,17.20
45311566,25,1,6.89,6.89
45321070,15,1,5.78,5.78
45321070,18,3,9.45,28.35
45324688,2,3,0.94,2.82
45324688,23,4,4.55,18.20
45332088,24,4,6.00,24.00
45332088,32,5,3.05,15.25
45332088,35,2,5.48,10.96
45332088,36,4,2.86,11.44
45367334,3,4,4.42,17.68
45367334,14,3,8.60,25.80
45367334,19,4,8.89,35.56
45370406,19,3,8.89,26.67
45370406,21,2,4.46,8.92
45370406,30,1,2.70,2.70
45375540,5,4,1.92,7.68
45375540,11,2,7.45,14.90
45375540,18,1,9.45,9.45
45375540,23,4,4.55,18.20
45375540,33,5,2.00,10.00
45382537,4,2,3.41,6.82
45382537,10,1,9.07,9.07
45382537,18,1,9.45,9.45
45382537,19,1,8.89,8.89
45382537,29,2,1.31,2.62
45419318,3,4,4.42,17.68
45419318,4,2,3.41,6.82
45419318,31,5,6.62,33.10
45420718,18,4,9.45,37.80
45420718,23,3,4.55,13.65
45420813,9,3,1.13,3.39
45420813,29,4,1.31,5.24
45436286,8,5,3.30,16.50
45436286,24,5,6.00,30.00
45440036,10,3,9.07,27.21
45458377,16,4,5.68,22.72
45458377,22,5,0.94,4.70
45460439,5,3,1.92,5.76
45460439,10,4,9.07,36.28
45460439,20,3,9.90,29.70
45460439,26,5,9.32,46.60
45471151,3,2,4.42,8.84
45471151,8,2,3.30,6.60
45471151,26,2,9.32,18.64
45471151,33,2,2.00,4.00
45477439,3,5,4.42,22.10
45477439,15,3,5.78,17.34
45477439,23,3,4.55,13.65
45477439,25,1,6.89,6.89
45477439,33,3,2.00,6.00
45488406,7,1,1.92,1.92
45488406,14,1,8.60,8.60
45488406,17,3,3.71,11.13
45488406,26,5,9.32,46.60
45496704,4,2,3.41,6.82
45496704,14,1,8.60,8.60
45496704,16,1,5.68,5.68
45496704,27,4,8.49,33.96
45506584,19,3,8.89,26.67
45506584,20,4,9.90,39.60
45506584,25,3,6.89,20.67
45512387,8,2,3.30,6.60
45512387,16,1,5.68,5.68
45512387,23,5,4.55,22.75
45512387,26,2,9.32,18.64
45512387,27,4,8.49,33.96
45518851,15,2,5.78,11.56
45525500,8,5,3.30,16.50
45525500,10,5,9.07,45.35
45525500,11,4,7.45,29.80
45525500,36,2,2.86,5.72
45526899,10,3,9.07,27.21
45526899,28,3,7.37,22.11
45526899,32,5,3.05,15.25
45538707,9,5,1.13,5.65
45538707,18,2,9.45,18.90
45538707,24,3,6.00,18.00
45538707,30,1,2.70,2.70
45553569,5,5,1.92,9.60
45553569,16,1,5.68,5.68
45553569,32,5,3.05,15.25
45565461,17,2,3.71,7.42
45571327,15,5,5.78,28.90
45582971,24,3,6.00,18.00
45582971,30,2,2.70,5.40
45586302,10,2,9.07,18.14
45586302,13,5,5.80,29.00
45586302,28,4,7.37,29.48
45588446,5,1,1.92,1.92
45588446,13,4,5.80,23.20
45588446,26,1,9.32,9.32
45614739,11,1,7.45,7.45
45614739,21,4,4.46,17.84
45614739,29,3,1.31,3.93
45619530,5,4,1.92,7.68
45619530,11,3,7.45,22.35
45619530,30,1,2.70,2.70
45619530,32,5,3.05,15.25
45619530,35,3,5.48,16.44
45627274,27,1,8.49,8.49
45627855,9,3,1.13,3.39
45627855,12,5,6.64,33.20
45627855,29,1,1.31,1.31
45628392,5,1,1.92,1.92
45628392,9,5,1.13,5.65
45628392,14,3,8.60,25.80
45628392,16,2,5.68,11.36
45628392,27,3,8.49,25.47
45639513,4,4,3.41,13.64
45639513,17,4,3.71,14.84
45639513,34,3,5.51,16.53
45660572,12,5,6.64,33.20
45660572,18,3,9.45,28.35
45660572,27,2,8.49,16.98
45660610,8,5,3.30,16.50
45661764,15,1,5.78,5.78
45661764,30,4,2.70,10.80
45661764,34,2,5.51,11.02
45684210,6,3,0.96,2.88
45684210,24,3,6.00,18.00
45684210,26,3,9.32,27.96
45684210,29,4,1.31,5.24
45689863,3,2,4.42,8.84
45689863,8,5,3.30,16.50
45689863,9,2,1.13,2.26
45689863,25,2,6.89,13.78
45689863,28,3,7.37,22.11
45692379,6,4,0.96,3.84
45692379,24,1,6.00,6.00
45692379,26,5,9.32,46.60
45692379,36,2,2.86,5.72
45695171,7,4,1.92,7.68
45695171,8,2,3.30,6.60
45695171,17,3,3.71,11.13
45695171,32,2,3.05,6.10
45700640,12,5,6.64,33.20
45703538,8,4,3.30,13.20
45703538,22,0,0.94,0.00
45703538,25,3,6.89,20.67
45703538,30,2,2.70,5.40
45703538,36,5,2.86,14.30
45703873,1,4,6.83,27.32
45703873,7,5,1.92,9.60
