order_id,order_datetime,customer_id,total_amount,num_items
48205919,2024-02-08T19:16:59.709663,14,5.40,1
48207316,2024-02-07T08:54:00.654363,6,28.49,4
48230973,2024-02-06T00:46:04.007134,17,39.72,4
48258276,2024-02-08T18:19:49.731952,6,49.12,3
48282940,2024-02-01T01:03:51.735422,4,53.32,3
48283344,2024-02-08T22:23:11.637528,2,82.31,3
48302162,2024-02-09T21:40:02.211135,20,43.16,3
48303293,2024-02-03T22:45:28.820613,11,55.88,4
48312105,2024-02-04T01:46:28.248341,1,55.12,4
48324140,2024-02-06T06:32:57.922433,9,15.25,1
48326170,2024-02-04T21:39:57.980221,7,29.16,2
48345119,2024-02-03T12:53:32.827453,27,64.08,4
48365619,2024-02-09T23:45:38.345934,23,12.00,1
48370693,2024-02-03T05:53:27.344203,28,54.48,4
48371361,2024-02-05T22:37:39.638964,3,26.53,2
48401404,2024-02-03T07:53:36.957078,13,76.29,5
48408084,2024-02-03T02:00:32.291515,18,18.38,2
48418988,2024-02-09T18:15:23.960158,1,5.51,1
48424085,2024-02-03T22:50:39.220760,11,37.28,1
48452570,2024-02-01T11:34:21.979404,10,35.63,3
48455161,2024-02-06T00:54:06.488082,28,39.16,2
48474138,2024-02-04T22:42:50.006207,21,20.99,3
48496533,2024-02-05T16:40:29.352168,26,37.87,3
48508480,2024-02-03T20:47:08.610499,15,15.74,2
48519451,2024-02-09T16:42:58.297874,11,81.36,5
48524297,2024-02-04T16:58:44.699513,10,30.89,3
48525681,2024-02-04T10:47:32.480310,8,37.38,5
48538890,2024-02-02T23:02:29.575183,8,82.71,5
48543721,2024-02-05T12:38:44.076494,26,38.61,2
48564132,2024-02-04T16:32:00.910579,11,64.00,3
48571063,2024-02-10T08:49:38.511233,29,67.43,5
48584504,2024-02-03T04:07:32.860158,20,23.54,2
48591700,2024-02-08T01:17:36.257333,27,35.63,4
48617768,2024-02-06T02:50:18.448528,21,6.55,1
48627622,2024-02-09T10:10:37.083706,7,56.41,4
48628564,2024-02-03T22:57:33.251045,13,103.80,4
48635191,2024-02-03T21:34:17.491316,27,49.50,1
48635655,2024-02-07T20:21:41.022871,24,36.03,3
48639227,2024-02-09T12:35:46.587253,1,28.41,3
48647153,2024-02-10T22:05:59.076640,21,14.34,3
48648617,2024-02-01T04:44:36.841122,12,7.45,1
48657400,2024-02-05T07:42:03.420774,15,69.99,5
48664096,2024-02-09T16:41:02.952283,20,64.50,4
48693605,2024-02-09T08:42:05.571149,18,3.76,1
48704327,2024-02-03T20:55:58.649502,28,6.00,1
48708725,2024-02-07T16:02:18.797421,3,12.94,2
48711406,2024-02-09T09:05:45.267410,25,50.15,2
48719428,2024-02-03T14:51:23.414105,24,17.73,3
48731819,2024-02-08T17:18:05.817950,17,15.25,1
48732390,2024-02-09T17:46:46.463177,5,117.12,5
48733725,2024-02-01T12:36:37.957050,27,16.82,2
48736582,2024-02-08T03:21:49.371038,8,23.56,2
48755604,2024-02-01T14:01:29.807812,30,45.07,5
48756111,2024-02-09T17:47:52.280095,1,72.90,2
48757374,2024-02-02T00:10:41.923455,8,38.34,2
48759329,2024-02-03T23:10:07.550524,15,34.40,1
48777805,2024-02-01T09:23:31.929513,17,31.67,4
48783403,2024-02-04T21:02:53.392682,21,37.01,3
48786951,2024-02-03T01:56:38.933542,21,46.14,4
48789950,2024-02-09T11:50:31.526736,18,27.21,1
48822356,2024-02-01T15:53:15.098744,26,69.10,5
48832197,2024-02-09T08:17:12.696029,17,60.95,5
48840264,2024-02-08T09:59:22.125588,1,16.73,4
48854085,2024-02-03T18:36:12.833601,4,34.44,3
48857481,2024-02-04T16:34:33.828562,14,84.73,5
48868960,2024-02-03T09:36:36.834618,8,51.20,2
48870946,2024-02-05T01:10:14.521829,15,28.51,3
48876276,2024-02-09T10:40:54.687240,20,45.25,3
48887917,2024-02-09T12:37:05.878309,14,31.04,4
48892181,2024-02-10T23:52:06.191683,12,27.62,2
48914005,2024-02-08T02:10:40.211816,29,82.40,5
48914287,2024-02-04T07:59:11.185157,10,2.70,1
48915848,2024-02-08T00:02:18.795661,8,25.60,2
48922288,2024-02-08T01:28:27.258108,9,40.58,3
48937295,2024-02-04T05:11:07.150133,30,33.42,2
48974938,2024-02-10T03:05:34.746507,2,67.45,3
48981884,2024-02-05T08:08:32.103965,16,27.40,1
48988765,2024-02-04T05:50:49.232262,16,17.40,1
48996130,2024-02-07T06:30:32.253582,4,18.63,3
49005037,2024-02-07T14:17:08.286246,14,47.51,2
49010235,2024-02-01T15:35:40.975838,4,51.19,2
49024341,2024-02-04T01:08:54.997116,28,53.45,4
49032458,2024-02-03T02:18:50.502245,23,79.57,4
49041448,2024-02-05T18:25:19.468928,13,3.30,1
49042475,2024-02-05T13:25:25.564619,16,8.00,1
49046404,2024-02-03T13:57:08.292107,18,47.36,3
49055300,2024-02-08T21:33:43.230719,17,40.61,4
49063864,2024-02-05T12:58:37.618618,13,17.68,1
49084986,2024-02-03T04:19:06.479473,29,41.00,2
49090152,2024-02-04T00:03:44.402188,4,29.70,2
49094226,2024-02-08T15:00:49.044233,29,113.13,4
49101779,2024-02-03T09:21:14.303697,12,8.84,1
49109495,2024-02-09T00:13:37.652556,9,92.21,5
49112653,2024-02-05T13:22:51.498357,22,74.99,4
49128256,2024-02-05T04:32:54.704160,30,32.22,2
49128360,2024-02-03T06:58:40.143900,15,58.01,4
49129959,2024-02-05T07:55:58.819431,14,18.90,1
49131922,2024-02-08T00:16:19.325221,22,97.34,5
49139146,2024-02-09T10:48:29.558682,9,114.12,5
49141490,2024-02-04T15:17:31.960955,30,71.22,4
49143190,2024-02-01T05:42:41.905105,19,53.49,4
49151659,2024-02-05T05:01:39.915401,15,22.11,1
49156202,2024-02-09T23:00:44.944318,12,23.54,2
49177781,2024-02-05T05:01:06.493591,23,7.68,1
49185756,2024-02-03T06:46:09.611247,13,18.31,2
49196815,2024-02-01T00:19:33.683824,17,12.81,3
49251924,2024-02-08T05:13:03.968348,16,66.65,4
49255240,2024-02-04T21:25:17.302437,21,26.50,2
49268546,2024-02-05T17:02:13.395957,2,43.55,3
49298628,2024-02-03T16:19:56.727585,23,20.47,2
49302419,2024-02-05T21:47:22.143396,14,47.56,2
49305225,2024-02-08T21:16:11.325665,1,19.72,3
49311514,2024-02-04T15:27:39.820062,2,20.92,2
49357055,2024-02-03T05:23:44.103005,25,70.45,3
49375356,2024-02-01T10:31:39.398212,29,83.69,5
49392455,2024-02-09T18:44:03.417976,12,64.21,3
49406229,2024-02-09T05:34:45.867092,26,58.51,3
49439313,2024-02-03T17:52:03.391920,14,18.64,1
49441116,2024-02-03T09:25:04.002602,19,65.74,4
49444310,2024-02-03T21:39:48.274814,19,8.00,1
49452940,2024-02-01T15:16:05.272628,1,131.55,5
49455267,2024-02-08T12:26:29.889590,27,34.90,2
49456813,2024-02-03T13:36:09.538249,12,36.34,4
49458673,2024-02-06T20:54:18.418687,30,46.87,2
49475152,2024-02-06T00:58:03.232419,6,15.12,2
49476878,2024-02-06T06:41:31.746034,12,12.86,3
49479559,2024-02-10T20:37:58.817812,18,68.80,5
49480033,2024-02-04T04:53:55.135387,11,65.36,5
49498286,2024-02-03T19:18:58.430502,14,7.37,1
49504439,2024-02-04T07:04:54.389037,26,46.13,4
49509167,2024-02-10T16:58:50.462727,18,6.64,1
49509173,2024-02-10T00:40:03.164994,10,72.98,4
49519332,2024-02-09T01:03:17.956424,10,75.65,5
49528506,2024-02-09T14:06:43.045575,3,66.22,5
49542131,2024-02-10T06:17:50.805376,30,71.79,4
49557355,2024-02-01T04:30:45.196690,8,5.51,1
49583285,2024-02-05T07:23:57.299369,1,55.01,4
49586961,2024-02-04T20:45:07.916595,25,126.13,4
49587396,2024-02-05T15:12:49.983400,3,55.02,3
49590087,2024-02-08T03:16:14.289320,5,58.61,5
49610057,2024-02-04T17:40:05.835936,18,19.86,1
49627935,2024-02-10T05:01:54.919181,24,40.75,5
49628796,2024-02-04T18:08:57.707839,11,19.05,2
49636077,2024-02-01T18:20:34.370522,12,13.90,2
49658107,2024-02-05T07:33:56.661451,16,53.32,4
49665153,2024-02-04T01:07:56.899986,1,14.84,1
49672358,2024-02-04T01:11:26.595679,1,50.97,3
49680040,2024-02-09T23:47:48.815726,29,37.40,4
49686690,2024-02-09T03:37:50.035735,28,5.68,1
49689681,2024-02-09T08:32:20.405833,4,67.23,5
49692724,2024-02-01T22:21:01.742166,16,37.88,3
49698798,2024-02-03T02:46:18.790865,24,1.92,1
49704849,2024-02-09T10:28:52.675924,7,7.73,2
49716606,2024-02-09T01:48:06.153176,22,15.38,2
49724666,2024-02-04T21:43:39.674363,12,27.32,1
49737184,2024-02-02T16:14:28.275255,27,34.01,2
49750762,2024-02-10T08:22:04.012532,6,26.72,4
49764078,2024-02-03T07:23:47.869728,4,16.02,2
49774634,2024-02-01T10:37:34.538174,20,68.20,4
49780786,2024-02-03T20:58:40.350577,23,99.77,5
49784480,2024-02-01T10:42:00.720503,8,5.51,1
49809392,2024-02-09T18:52:49.742935,26,11.36,1
49809960,2024-02-06T02:24:14.709412,13,59.14,4
49812155,2024-02-03T07:43:50.902822,7,58.80,2
49816267,2024-02-05T10:27:33.427803,24,49.46,4
49817651,2024-02-08T00:23:52.942198,7,13.65,1
49829019,2024-02-09T09:44:26.031616,1,39.82,3
49832454,2024-02-09T21:27:14.636325,5,51.97,5
49842310,2024-02-04T21:49:23.384464,6,22.11,1
49843113,2024-02-09T12:18:30.385912,25,56.52,3
49874801,2024-02-10T01:03:29.487699,27,35.41,2
49875040,2024-02-08T13:41:46.986352,20,88.28,4
49883224,2024-02-04T07:13:09.140402,3,28.00,2
49898070,2024-02-10T18:23:00.765033,28,45.36,3
49905584,2024-02-05T14:56:51.750005,7,43.60,3
49912492,2024-02-07T10:39:26.200773,10,34.40,1
49918003,2024-02-10T09:46:03.353956,29,59.79,5
49932855,2024-02-10T20:18:29.428818,14,160.26,5
49966080,2024-02-09T05:25:46.192178,15,99.83,5
49970973,2024-02-07T03:28:02.441374,9,41.24,5
49998616,2024-02-01T20:58:40.358181,18,12.20,1
50007471,2024-02-01T07:13:56.486858,7,49.34,2
50012978,2024-02-03T21:45:17.766918,21,51.90,4
50018628,2024-02-08T23:50:45.970095,27,11.71,2
50021217,2024-02-05T19:50:25.054085,5,26.25,2
50021547,2024-02-03T14:45:36.141344,21,4.70,1
50038563,2024-02-04T05:21:21.534726,24,68.91,4
50039718,2024-02-10T03:45:29.220584,13,51.84,4
50043732,2024-02-04T20:07:16.404061,7,56.86,5
50050633,2024-02-04T18:28:55.157081,2,13.78,1
50051032,2024-02-03T08:24:15.869297,17,20.82,2
50052359,2024-02-10T12:50:31.087635,13,47.07,4
50059058,2024-02-05T15:22:27.675738,11,3.84,1
50067087,2024-02-03T03:50:44.628881,17,13.26,1
50076961,2024-02-04T02:02:50.697349,19,18.00,1
50082892,2024-02-03T02:50:13.510799,22,52.97,5
50101080,2024-02-03T14:17:35.370619,15,39.73,3
50101226,2024-02-05T11:29:35.988257,28,1.92,1
50168488,2024-02-04T08:39:51.098551,3,0.96,1
50179978,2024-02-09T17:09:04.207952,12,71.79,4
50182413,2024-02-01T18:58:38.828558,14,0.94,1
50208935,2024-02-05T23:55:35.832972,14,58.43,3
50218493,2024-02-09T16:52:46.532288,20,46.58,2
50236103,2024-02-03T15:00:31.059313,12,27.14,3
50251465,2024-02-04T09:44:50.665346,24,79.34,5
50266030,2024-02-09T10:17:44.180811,11,121.04,5
50268043,2024-02-03T17:48:02.862647,25,44.45,1
50270181,2024-02-05T01:53:35.473851,28,6.10,1
50270483,2024-02-07T05:36:05.510464,20,78.18,4
50270795,2024-02-03T00:39:43.527925,25,63.03,4
50284895,2024-02-07T06:56:51.712000,18,24.63,2
50286613,2024-02-10T22:36:40.140010,27,28.35,1
50295631,2024-02-04T11:58:19.627607,27,115.65,5
50316510,2024-02-08T10:01:18.377121,11,85.36,4
50333896,2024-02-03T23:23:10.708743,7,5.76,1
50334879,2024-02-08T20:22:23.125691,4,87.75,5
50340213,2024-02-04T09:52:02.454184,26,0.94,1
50340869,2024-02-06T15:54:31.752047,27,32.30,2
50345501,2024-02-01T05:32:35.034616,16,27.21,1
50348925,2024-02-10T22:54:17.561664,14,66.59,4
50377536,2024-02-04T07:52:55.773627,24,13.64,1
50385396,2024-02-03T15:18:06.644970,23,43.74,2
50401097,2024-02-06T13:32:56.337632,18,26.56,1
50407700,2024-02-09T23:41:50.904881,23,23.26,2
50433206,2024-02-01T06:26:19.701081,30,20.49,1
50435170,2024-02-03T11:28:37.528886,8,31.01,3
50441572,2024-02-04T16:24:29.318398,8,63.51,3
50446849,2024-02-04T09:44:29.722766,10,8.49,1
50449984,2024-02-05T03:41:17.361246,13,23.20,1
50450301,2024-02-03T02:06:53.536881,27,11.13,1
50459327,2024-02-08T02:32:37.561238,17,70.24,4
50465917,2024-02-08T12:59:14.044318,25,0.94,1
50472318,2024-02-09T22:18:08.422382,3,12.48,3
50473560,2024-02-06T07:52:58.183208,24,33.10,1
50473874,2024-02-05T01:02:14.163031,10,41.56,2
50481704,2024-02-01T11:00:09.042282,5,42.47,4
50494673,2024-02-05T15:03:42.185420,17,35.36,4
50501037,2024-02-01T22:33:22.889085,12,17.78,1
50501785,2024-02-10T04:21:18.042888,11,129.96,4
50502490,2024-02-05T11:53:50.916373,9,59.69,4
50510952,2024-02-03T09:36:24.610559,14,8.00,1
50525510,2024-02-06T16:07:44.027891,22,84.43,4
50532728,2024-02-09T06:01:03.055254,9,27.76,3
50557531,2024-02-03T03:51:40.571887,27,51.18,2
50558467,2024-02-03T00:46:56.012472,20,8.58,1
50570095,2024-02-05T03:27:13.300428,16,29.53,2
50575464,2024-02-07T19:27:17.132099,22,30.93,4
50596839,2024-02-06T19:36:34.455388,10,22.26,2
50597321,2024-02-10T11:00:17.152683,3,14.74,1
50611296,2024-02-09T05:26:37.098692,15,26.27,4
50614128,2024-02-08T22:56:11.099385,4,58.80,4
50644634,2024-02-03T07:13:24.556945,21,17.20,1
50648925,2024-02-10T02:24:52.119019,15,14.55,2
50649718,2024-02-08T09:45:55.057910,26,87.05,4
50657540,2024-02-10T03:08:56.825977,6,26.56,1
50683488,2024-02-10T21:16:57.686821,30,46.32,3
50685197,2024-02-05T13:13:42.605896,17,59.07,4
50695174,2024-02-10T23:02:54.288241,17,36.99,2
50696676,2024-02-10T22:38:42.498745,14,58.47,2
50701105,2024-02-03T06:37:13.771857,11,63.14,5
50711887,2024-02-08T11:25:28.933775,18,25.47,1
50723087,2024-02-09T00:25:28.431375,13,20.74,2
50724721,2024-02-05T15:05:13.278001,10,41.43,4
50726596,2024-02-10T21:31:28.371092,4,25.47,1
50730406,2024-02-04T19:26:12.794136,1,35.56,1
50755412,2024-02-09T08:16:11.516898,9,19.02,3
50756868,2024-02-04T14:40:09.095774,7,54.02,2
50773575,2024-02-04T11:37:16.154224,3,23.84,3
50787079,2024-02-01T10:52:54.747547,6,57.66,3
50791701,2024-02-03T06:05:46.700454,24,46.35,4
50816996,2024-02-08T07:26:31.594162,23,69.57,5
50819114,2024-02-05T05:30:39.092309,13,2.62,1
50822558,2024-02-01T19:40:38.659757,2,54.20,3
50844674,2024-02-06T14:42:45.944643,10,74.16,3
50857195,2024-02-01T17:42:26.280190,8,23.52,3
50862270,2024-02-01T06:00:16.540785,22,36.28,1
50864496,2024-02-07T12:33:10.227618,26,24.07,3
50871689,2024-02-03T05:11:49.937861,1,55.84,4
50873116,2024-02-04T06:27:54.852421,10,22.35,1
50897359,2024-02-04T19:37:33.803170,19,59.01,2
50899027,2024-02-01T16:06:28.613496,16,38.40,2
50900030,2024-02-03T14:22:34.340301,22,24.24,5
50908529,2024-02-10T03:57:26.199617,5,44.51,4
50926524,2024-02-08T08:52:16.717829,1,27.67,3
50929107,2024-02-01T11:54:27.515904,21,58.44,4
50930418,2024-02-03T07:01:55.778911,2,54.20,2
50934752,2024-02-02T22:00:06.127279,6,23.00,4
50934765,2024-02-05T04:24:00.947287,6,14.89,2
50950234,2024-02-01T22:29:30.057186,27,48.85,2
50951350,2024-02-03T12:19:43.193177,21,28.35,1
50953334,2024-02-05T06:37:48.023284,2,66.80,4
50976547,2024-02-05T09:19:24.585499,21,17.98,2
50978322,2024-02-04T06:37:41.592704,30,39.68,2
50995119,2024-02-08T18:51:01.690629,26,33.79,2
51003257,2024-02-05T15:03:12.918670,14,21.75,3
51004016,2024-02-09T23:33:17.867225,17,48.78,2
51041809,2024-02-02T22:25:16.710601,14,28.01,4
51042529,2024-02-10T06:18:34.156182,4,41.50,3
51048869,2024-02-03T21:33:28.187113,28,43.31,3
51049764,2024-02-03T18:58:30.473221,16,80.99,5
51059348,2024-02-01T11:53:22.654432,22,52.06,5
51060744,2024-02-05T16:36:11.331140,22,74.69,4
51073922,2024-02-09T05:22:37.439526,26,72.87,3
51079646,2024-02-10T18:30:15.928013,24,53.03,2
51085141,2024-02-10T05:24:46.518984,2,31.63,5
51100973,2024-02-08T07:27:16.864376,3,26.56,1
51104751,2024-02-07T02:38:40.914504,20,103.23,5
51106995,2024-02-10T04:26:56.964983,5,43.84,4
51110972,2024-02-09T09:21:01.334202,3,22.76,3
51114957,2024-02-10T00:00:04.640688,9,19.34,5
51133536,2024-02-09T03:22:33.555834,23,46.05,5
51143561,2024-02-10T02:34:52.155197,6,31.42,2
51161998,2024-02-08T10:12:12.485275,5,6.00,1
51165305,2024-02-09T22:28:00.925777,25,7.37,1
51166376,2024-02-03T22:54:03.204559,27,88.70,5
51201939,2024-02-06T06:26:23.658210,5,23.78,2
51202191,2024-02-04T16:18:49.914315,14,12.00,1
51210103,2024-02-10T16:08:08.343497,6,48.70,2
51225140,2024-02-05T12:04:07.198656,13,58.59,3
51241444,2024-02-08T10:00:52.393009,13,3.76,1
51259310,2024-02-01T23:34:46.800981,26,37.44,2
51267589,2024-02-04T03:31:37.619549,9,37.63,5
51284760,2024-02-05T17:59:47.898114,17,16.53,1
51299161,2024-02-10T00:14:59.384485,20,24.21,4
51302246,2024-02-03T21:11:41.847171,2,50.45,4
51322563,2024-02-05T10:51:30.869781,9,33.18,2
51327864,2024-02-08T06:13:11.783726,24,13.50,1
51328379,2024-02-09T18:50:28.778650,8,106.12,5
51330131,2024-02-04T04:27:29.205318,26,19.36,2
51330930,2024-02-08T07:11:16.714163,15,35.56,1
51335528,2024-02-03T01:06:31.842427,12,6.82,1
51345450,2024-02-10T21:59:09.446725,3,33.16,2
51372240,2024-02-05T08:01:01.764931,9,55.77,3
51376320,2024-02-01T00:03:47.456150,30,16.96,4
51382437,2024-02-05T06:34:13.425891,21,46.19,2
51387636,2024-02-09T13:50:42.527791,30,24.14,4
51388443,2024-02-05T23:16:46.995303,8,1.92,1
51402890,2024-02-08T02:04:05.333884,24,53.64,3
51405422,2024-02-05T11:26:54.074760,24,42.30,2
51414792,2024-02-09T07:35:39.217100,3,13.66,1
51421815,2024-02-10T20:01:35.696757,29,101.40,4
51426303,2024-02-05T08:44:56.855393,2,63.53,4
51433698,2024-02-05T09:26:12.501585,28,23.92,2
51438167,2024-02-03T20:14:41.014330,6,27.21,1
51438882,2024-02-03T09:02:27.464503,25,39.44,3
51440484,2024-02-02T10:37:51.753113,16,14.25,2
51454594,2024-02-09T16:17:33.715858,8,60.42,5
51471980,2024-02-06T05:27:26.659589,22,24.80,2
51516142,2024-02-08T21:35:09.363361,12,76.39,5
51527792,2024-02-10T05:08:37.164098,21,14.74,1
51528056,2024-02-04T19:44:42.102252,5,62.37,4
51531053,2024-02-05T10:23:52.071979,29,52.03,4
51539945,2024-02-05T21:57:47.377493,30,40.02,3
51595761,2024-02-01T05:06:21.978712,22,29.00,1
51603177,2024-02-10T00:54:50.791038,2,47.57,4
51603536,2024-02-05T20:26:41.813535,20,61.17,4
51612205,2024-02-10T08:39:25.690788,11,7.68,1
51616106,2024-02-04T18:20:08.823793,16,61.67,5
51616898,2024-02-03T04:56:17.513216,4,84.59,5
51631648,2024-02-05T09:14:42.194972,15,3.76,1
51640282,2024-02-01T12:16:42.741399,15,21.10,2
51641005,2024-02-10T21:54:32.427378,23,34.45,2
51643391,2024-02-10T18:32:48.833674,18,16.50,1
51649048,2024-02-08T08:41:47.083700,21,56.10,2
51650170,2024-02-09T00:53:26.805108,26,50.24,3
51651762,2024-02-02T02:28:33.273985,20,23.12,2
51652379,2024-02-10T23:23:45.930356,19,15.21,2
51660530,2024-02-10T12:19:33.536582,24,0.00,1
51687092,2024-02-09T08:19:26.392262,17,68.79,4
51689321,2024-02-05T08:28:54.009256,13,68.18,3
51701999,2024-02-03T22:15:45.753009,26,54.08,5
51706045,2024-02-04T16:56:31.283136,12,35.01,3
51708130,2024-02-03T16:24:17.388193,9,53.56,4
51736977,2024-02-01T03:29:49.214260,29,30.00,1
51744595,2024-02-09T23:14:47.270319,5,35.99,3
51751748,2024-02-08T01:39:31.542073,5,51.38,5
51752827,2024-02-01T00:14:46.855735,18,63.30,4
51756209,2024-02-06T18:33:51.552733,18,71.56,4
51778824,2024-02-03T00:59:40.460336,27,38.35,2
51793346,2024-02-09T02:31:50.794478,28,54.44,4
51801529,2024-02-09T05:53:32.311311,7,48.89,5
51806178,2024-02-01T01:56:12.096609,25,15.25,1
51823154,2024-02-05T05:56:52.444654,14,51.98,5
51827541,2024-02-03T20:24:58.341981,4,12.60,2
51859527,2024-02-03T06:28:24.280288,21,11.44,1
51866046,2024-02-04T03:33:39.555548,4,10.80,1
51871752,2024-02-10T22:46:52.591883,22,1.92,1
51880292,2024-02-03T16:44:47.415228,4,43.32,3
51891832,2024-02-08T21:08:58.204843,13,27.43,2
51927873,2024-02-08T06:54:47.038424,22,99.30,3
51954416,2024-02-01T09:17:24.194180,10,5.72,1
51963108,2024-02-03T14:28:55.337008,30,17.05,1
51980359,2024-02-09T00:45:14.612680,29,1.92,1
51990116,2024-02-01T05:05:02.743906,3,82.97,3
51999070,2024-02-01T11:57:24.630129,26,42.05,2
52004577,2024-02-05T15:13:50.299667,10,78.48,5
52009568,2024-02-01T21:43:59.557976,12,37.25,1
52011228,2024-02-09T03:06:06.326267,25,69.90,5
52051886,2024-02-01T00:32:20.128227,8,9.10,1
52058282,2024-02-06T07:09:59.890024,20,53.77,3
52062756,2024-02-03T05:21:31.204773,21,20.78,2
52064121,2024-02-01T22:20:16.182502,22,6.58,2
52107988,2024-02-05T10:52:09.231290,12,5.24,1
52110790,2024-02-08T13:14:41.931921,9,68.41,3
52113459,2024-02-01T09:13:05.545536,22,13.26,1
52122907,2024-02-09T20:29:34.633978,17,23.76,3
52128646,2024-02-09T22:50:20.035655,13,15.18,3
52137354,2024-02-01T17:04:53.754254,13,16.79,2
52147205,2024-02-02T09:46:28.797249,24,63.11,5
52156104,2024-02-03T05:20:07.681895,10,82.88,4
52166355,2024-02-03T22:35:05.132856,7,66.67,5
52190426,2024-02-01T11:30:12.395015,14,53.27,4
52201978,2024-02-05T13:12:31.715662,9,7.45,1
52205107,2024-02-04T16:08:04.527448,25,25.47,1
52207186,2024-02-01T05:41:14.722128,16,57.41,3
52208898,2024-02-03T04:16:11.060153,20,47.30,2
52213160,2024-02-09T02:10:23.698391,12,96.53,4
52224340,2024-02-09T15:04:31.619686,13,40.87,3
52229450,2024-02-05T03:26:07.486203,10,38.49,4
52229538,2024-02-08T06:19:27.742861,3,91.92,5
52233468,2024-02-08T07:44:20.323850,10,35.66,3
52266892,2024-02-02T19:36:08.292431,12,69.83,4
52275849,2024-02-04T13:36:54.634919,21,11.38,3
52278521,2024-02-03T08:23:41.639702,29,88.10,5
52280837,2024-02-10T13:54:31.873160,8,62.64,4
52291504,2024-02-01T18:08:51.635141,9,13.65,1
52324327,2024-02-06T13:49:31.251271,17,32.65,4
52338367,2024-02-05T22:54:29.093726,21,110.53,5
52340014,2024-02-05T19:45:51.365918,10,18.46,2
52354455,2024-02-10T10:34:59.235600,14,75.91,3
52380780,2024-02-04T14:05:57.345581,20,37.55,2
52387857,2024-02-01T14:24:42.772547,8,1.88,1
52388796,2024-02-04T21:48:37.971625,19,8.60,1
52394497,2024-02-06T04:28:16.135036,2,72.25,4
52395612,2024-02-03T03:22:01.227748,28,98.29,5
52406091,2024-02-03T15:51:52.383144,4,55.92,5
52428425,2024-02-04T09:21:02.597019,11,13.19,2
52437436,2024-02-10T19:06:17.922660,11,7.68,2
52471617,2024-02-05T19:51:40.817018,6,47.80,2
52472306,2024-02-01T12:17:18.549125,11,35.76,3
52473075,2024-02-03T10:35:48.642497,23,58.01,3
52479335,2024-02-08T18:22:48.102373,13,20.66,2
52480256,2024-02-09T13:17:51.001534,20,17.84,1
52482051,2024-02-05T09:22:29.977670,12,107.35,5
52509452,2024-02-10T16:00:59.455673,9,24.00,1
52511431,2024-02-04T22:46:13.001225,19,4.55,1
52517652,2024-02-04T08:44:27.864868,16,24.00,1
52521429,2024-02-04T09:00:07.870108,14,46.68,3
52522374,2024-02-09T02:17:02.301923,10,18.52,2
52531331,2024-02-08T04:23:27.103924,27,73.00,4
52537135,2024-02-04T17:15:52.804856,14,39.14,4
52550466,2024-02-05T07:09:36.587099,13,6.89,1
52558014,2024-02-01T21:46:28.815060,22,46.29,3
52558035,2024-02-05T11:57:38.839118,7,31.85,3
52578029,2024-02-09T10:31:58.337230,18,41.11,4
52578565,2024-02-09T15:20:42.375132,23,98.36,5
52586152,2024-02-09T12:18:55.651579,28,5.72,1
52595179,2024-02-08T07:59:02.787363,18,104.42,4
52611867,2024-02-03T19:46:37.853179,12,5.40,1
52616363,2024-02-06T06:34:14.189823,24,68.62,3
52630200,2024-02-01T17:15:58.035692,24,57.12,4
52657315,2024-02-05T18:43:10.539458,3,53.46,5
52660314,2024-02-10T13:36:59.514896,23,14.84,1
52662226,2024-02-09T04:36:15.274484,26,39.88,3
52676331,2024-02-05T03:41:06.656230,14,80.65,3
52693639,2024-02-05T11:00:50.625502,5,82.60,2
52693711,2024-02-05T13:50:36.007863,10,68.67,4
